Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh),Generator Production (kWh)
7105,10.71710922,0.0,0.0,0.0,0.0,0.0,0.0,10.71710922
7106,10.23926593,0.0,0.0,0.0,0.0,0.0,0.0,10.23926593
7107,10.84541497,0.0,0.0,0.0,0.0,0.0,0.0,10.84541497
7108,11.163933,0.0,0.0,0.0,0.0,0.0,0.0,11.163933
7109,11.49046517,0.0,0.0,0.0,0.0,0.0,0.0,11.49046517
7110,7.610029933,0.0,0.0,0.0,0.0,0.0,0.0,7.610029933
7111,7.683452083,0.012735003849081366,0.0,0.0,0.0,0.0,0.0,7.6707170791509185
7112,8.0856962,1.3371754041535435,-2.220446049250313e-16,0.0,0.0,0.0,0.0,6.7485207958464555
7113,8.759052067,4.024261216309712,0.0,0.0,0.0,0.0,0.0,4.734790850690289
7114,8.26030045,6.456646951484253,-8.881784197001252e-16,0.0,0.0,0.0,0.0,1.8036534985157475
7115,8.405045867,8.239547490355644,0.0,0.0,0.0,0.0,0.0,0.16549837664435607
7116,8.569865867,8.569865867,0.7648919543766404,0.0,0.0,0.0,0.0,0.0
7117,9.148237333,9.148237333,0.6577156307926515,0.0,0.0,0.0,0.0,0.0
7118,9.503302,9.503302,0.1625659214527566,0.0,0.0,0.0,0.0,0.0
7119,9.36554295,8.927237698206037,0.0,0.0,0.0,0.0,0.0,0.4383052517939632
7120,8.759487517,7.590062294052493,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.169425222947507
7121,8.061185033,5.616136697444882,0.0,0.0,0.0,0.0,0.0,2.445048335555117
7122,9.9582155,3.0691359276286088,4.440892098500626e-16,0.0,0.0,0.0,0.0,6.889079572371391
7123,13.62134948,0.5094001539632547,0.0,0.0,0.0,0.0,0.0,13.111949326036745
7124,15.49513228,0.0,0.0,0.0,0.0,0.0,1.7773170292310425,13.717815250768957
7125,17.2785805,0.0,0.0,0.0,0.0,0.0,3.560765249231043,13.717815250768957
7126,18.05864512,0.0,0.0,0.0,0.0,0.0,4.340829869231044,13.717815250768957
7127,16.37517608,0.0,0.0,0.0,0.0,0.0,2.6573608292310418,13.717815250768957
7128,8.78155045,0.0,0.0,0.0,0.0,0.0,0.0,8.78155045
7129,10.03075578,0.0,0.0,0.0,0.0,0.0,0.0,10.03075578
7130,10.01274693,0.0,0.0,0.0,0.0,0.0,0.0,10.01274693
7131,10.84880158,0.0,0.0,0.0,0.0,0.0,0.0,10.84880158
7132,11.56528163,0.0,0.0,0.0,0.0,0.0,0.0,11.56528163
7133,11.8259495,0.0,0.0,0.0,0.0,0.0,0.0,11.8259495
7134,11.96139743,0.0,0.0,0.0,0.0,0.0,0.0,11.96139743
7135,8.937002083,0.0,0.0,0.0,0.0,0.0,0.0,8.937002083
7136,8.128537133,1.1079453348700787,0.0,0.0,0.0,0.0,0.0,7.020591798129921
7137,8.409186733,3.2474259815157485,0.0,0.0,0.0,0.0,0.0,5.161760751484252
7138,8.977073483,5.361436620463254,8.881784197001252e-16,0.0,0.0,0.0,0.0,3.6156368625367454
7139,8.7125415,7.055192132391077,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.6573493676089237
7140,8.634605783,8.163137467261155,0.0,0.0,0.0,0.0,0.0,0.4714683157388446
7141,8.917130583,8.557922586582677,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.35920799641732337
7142,9.4033085,8.596127598129923,0.0,0.0,0.0,0.0,0.0,0.8071809018700762
7143,8.698124033,8.061257436468503,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.6368665965314957
7144,8.6081819,6.9023720862021,8.881784197001252e-16,0.0,0.0,0.0,0.0,1.7058098137978996
7145,8.504368683,5.1194715473307095,0.0,0.0,0.0,0.0,0.0,3.3848971356692896
7146,8.383565333,2.852640862194226,0.0,0.0,0.0,0.0,0.0,5.530924470805774
7147,9.3030601,0.6112801847559055,1.1102230246251565e-16,0.0,0.0,0.0,0.0,8.691779915244094
7148,15.75000363,0.0,0.0,0.0,0.0,0.0,2.0321883792310427,13.717815250768957
7149,18.12680298,0.0,0.0,0.0,0.0,0.0,4.408987729231043,13.717815250768957
7150,17.62290102,0.0,0.0,0.0,0.0,0.0,3.905085769231043,13.717815250768957
7151,16.29826407,0.0,0.0,0.0,0.0,0.0,2.580448819231041,13.717815250768957
7152,11.89826902,0.0,0.0,0.0,0.0,0.0,0.0,11.89826902
7153,9.965555067,0.0,0.0,0.0,0.0,0.0,0.0,9.965555067
7154,10.69871065,0.0,0.0,0.0,0.0,0.0,0.0,10.69871065
7155,11.1361503,0.0,0.0,0.0,0.0,0.0,0.0,11.1361503
7156,11.63426492,0.0,0.0,0.0,0.0,0.0,0.0,11.63426492
7157,11.64518437,0.0,0.0,0.0,0.0,0.0,0.0,11.64518437
7158,11.5404456,0.0,0.0,0.0,0.0,0.0,0.0,11.5404456
7159,9.466199733,0.012735003849081366,0.0,0.0,0.0,0.0,0.0,9.453464729150918
7160,8.089567167,1.3499104080026247,0.0,0.0,0.0,0.0,0.0,6.739656758997375
7161,8.322157183,3.998791208611549,0.0,0.0,0.0,0.0,0.0,4.323365974388451
7162,8.614247733,6.380236928389764,0.0,0.0,0.0,0.0,0.0,2.234010804610235
7163,8.6385568,8.150402463412075,0.0,0.0,0.0,0.0,0.0,0.4881543365879253
7164,8.630277983,8.630277983,0.6025998075839905,0.0,0.0,0.0,0.0,0.0
7165,8.719376733,8.719376733,1.0101662076981626,0.0,0.0,0.0,0.0,0.0
7166,9.427335067,9.427335067,0.20032784290551398,0.0,0.0,0.0,0.0,0.0
7167,8.329374167,8.329374167,0.6105985350551197,0.0,0.0,0.0,0.0,0.0
7168,8.25685135,7.653737313297901,0.0,0.0,0.0,0.0,0.0,0.6031140367020988
7169,8.169785417,5.705281724388452,0.0,0.0,0.0,0.0,0.0,2.4645036926115482
7170,9.868230783,3.1582809545721786,0.0,0.0,0.0,0.0,0.0,6.7099498284278205
7171,13.34785982,0.4075201231706037,0.0,0.0,0.0,0.0,0.0,12.940339696829396
7172,15.7733597,0.0,0.0,0.0,0.0,0.0,2.055544449231043,13.717815250768957
7173,17.92323378,0.0,0.0,0.0,0.0,0.0,4.205418529231043,13.717815250768957
7174,18.21884488,0.0,0.0,0.0,0.0,0.0,4.501029629231041,13.717815250768957
7175,16.65230048,0.0,0.0,0.0,0.0,0.0,2.9344852292310435,13.717815250768957
7176,10.46665838,0.0,0.0,0.0,0.0,0.0,0.0,10.46665838
7177,7.731276783,0.0,0.0,0.0,0.0,0.0,0.0,7.731276783
7178,10.51626342,0.0,0.0,0.0,0.0,0.0,0.0,10.51626342
7179,11.24596602,0.0,0.0,0.0,0.0,0.0,0.0,11.24596602
7180,11.61850048,0.0,0.0,0.0,0.0,0.0,0.0,11.61850048
7181,11.612266,0.0,0.0,0.0,0.0,0.0,0.0,11.612266
7182,11.26666137,0.0,0.0,0.0,0.0,0.0,0.0,11.26666137
7183,10.20817248,0.012735003849081366,0.0,0.0,0.0,0.0,0.0,10.195437476150918
7184,8.228876167,1.3753804157007874,2.220446049250313e-16,0.0,0.0,0.0,0.0,6.853495751299212
7185,8.33080695,4.113406243253281,0.0,0.0,0.0,0.0,0.0,4.2174007067467185
7186,8.59779845,6.571261986125985,0.0,0.0,0.0,0.0,0.0,2.0265364638740158
7187,8.49302315,8.37963253269554,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.11339061730446076
7188,8.5697082,8.5697082,0.9178696675656166,0.0,0.0,0.0,0.0,0.0
7189,9.138955333,9.138955333,0.8580226885288731,0.0,0.0,0.0,0.0,0.0
7190,9.37348325,9.37348325,0.5598197522834667,0.0,0.0,0.0,0.0,0.0
7191,8.544744967,8.544744967,0.7136028312821523,0.0,0.0,0.0,0.0,0.0
7192,8.230535117,7.92117239412861,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.30936272287139044
7193,8.388771017,5.909041785973754,0.0,0.0,0.0,0.0,0.0,2.479729231026246
7194,8.64025025,3.2474259815157485,0.0,0.0,0.0,0.0,0.0,5.392824268484251
7195,9.024006333,0.3693151116233596,0.0,0.0,0.0,0.0,0.0,8.654691221376641
7196,14.44286273,0.0,0.0,0.0,0.0,0.0,0.7250474792310424,13.717815250768957
7197,17.77969415,0.0,0.0,0.0,0.0,0.0,4.0618788992310435,13.717815250768957
7198,18.21442165,0.0,0.0,0.0,0.0,0.0,4.496606399231041,13.717815250768957
7199,16.50220038,0.0,0.0,0.0,0.0,0.0,2.784385129231044,13.717815250768957
7200,12.39445698,0.0,0.0,0.0,0.0,0.0,0.0,12.39445698
7201,7.27112025,0.0,0.0,0.0,0.0,0.0,0.0,7.27112025
7202,10.41176137,0.0,0.0,0.0,0.0,0.0,0.0,10.41176137
7203,10.85286588,0.0,0.0,0.0,0.0,0.0,0.0,10.85286588
7204,11.1122665,0.0,0.0,0.0,0.0,0.0,0.0,11.1122665
7205,11.43076588,0.0,0.0,0.0,0.0,0.0,0.0,11.43076588
7206,7.819581133,0.0,0.0,0.0,0.0,0.0,0.0,7.819581133
7207,7.558701617,0.012735003849081366,0.0,0.0,0.0,0.0,0.0,7.545966613150918
7208,8.00452675,1.4517904387952758,0.0,0.0,0.0,0.0,0.0,6.5527363112047246
7209,8.455554933,4.355371316385828,0.0,0.0,0.0,0.0,0.0,4.1001836166141725
7210,8.51323235,6.876902078503939,-8.881784197001252e-16,0.0,0.0,0.0,0.0,1.6363302714960604
7211,8.457902917,8.457902917,0.2655747196207354,0.0,0.0,0.0,0.0,0.0
7212,8.126692083,8.126692083,1.7302008961889772,0.0,0.0,0.0,0.0,0.0
7213,8.877971767,8.877971767,1.4501163546049884,0.0,0.0,0.0,0.0,0.0
7214,9.251895417,9.251895417,0.9615776699632566,0.0,0.0,0.0,0.0,0.0
7215,8.8542621,8.8542621,0.6333157675656178,0.0,0.0,0.0,0.0,0.0
7216,8.436089317,8.137667459562993,0.0,0.0,0.0,0.0,0.0,0.2984218574370079
7217,8.267823017,6.087331839860892,8.881784197001252e-16,0.0,0.0,0.0,0.0,2.180491177139108
7218,8.669365617,3.3493060123083995,0.0,0.0,0.0,0.0,0.0,5.3200596046916
7219,12.74664132,0.26743508083070866,5.551115123125783e-17,0.0,0.0,0.0,0.0,12.479206239169292
7220,15.7794071,0.0,0.0,0.0,0.0,0.0,2.0615918492310428,13.717815250768957
7221,18.19328008,0.0,0.0,0.0,0.0,0.0,4.4754648292310435,13.717815250768957
7222,18.14551323,0.0,0.0,0.0,0.0,0.0,4.427697979231041,13.717815250768957
7223,16.14591588,0.0,0.0,0.0,0.0,0.0,2.428100629231043,13.717815250768957
7224,11.94356923,0.0,0.0,0.0,0.0,0.0,0.0,11.94356923
7225,9.807852567,0.0,0.0,0.0,0.0,0.0,0.0,9.807852567
7226,10.03869737,0.0,0.0,0.0,0.0,0.0,0.0,10.03869737
7227,10.75333405,0.0,0.0,0.0,0.0,0.0,0.0,10.75333405
7228,11.00506473,0.0,0.0,0.0,0.0,0.0,0.0,11.00506473
7229,11.63519697,0.0,0.0,0.0,0.0,0.0,0.0,11.63519697
7230,11.60631187,0.0,0.0,0.0,0.0,0.0,0.0,11.60631187
7231,7.587437533,0.012735003849081366,0.0,0.0,0.0,0.0,0.0,7.574702529150919
7232,7.617044417,1.4517904387952758,0.0,0.0,0.0,0.0,0.0,6.165253978204724
7233,8.341488083,4.329901308687664,0.0,0.0,0.0,0.0,0.0,4.0115867743123355
7234,8.720416567,6.838697066956694,0.0,0.0,0.0,0.0,0.0,1.881719500043305
7235,8.877345533,8.608862601979004,0.0,0.0,0.0,0.0,0.0,0.26848293102099596
7236,8.5578605,8.5578605,1.120742425301838,0.0,0.0,0.0,0.0,0.0
7237,8.991944067,8.991944067,1.1069139853215226,0.0,0.0,0.0,0.0,0.0
7238,9.73344415,9.73344415,0.1998588522834659,0.0,0.0,0.0,0.0,0.0
7239,8.922011067,8.922011067,0.2726617120367454,0.0,0.0,0.0,0.0,0.0
7240,8.77920295,7.857497374883202,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.921705575116798
7241,8.3056065,5.858101770577428,8.881784197001252e-16,0.0,0.0,0.0,0.0,2.4475047294225716
7242,8.5366033,3.1964859661194227,0.0,0.0,0.0,0.0,0.0,5.340117333880577
7243,11.92915695,0.31837509622703414,5.551115123125783e-17,0.0,0.0,0.0,0.0,11.610781853772965
7244,15.194982,0.0,0.0,0.0,0.0,0.0,1.477166749231042,13.717815250768957
7245,17.80696322,0.0,0.0,0.0,0.0,0.0,4.089147969231043,13.717815250768957
7246,18.22480293,0.0,0.0,0.0,0.0,0.0,4.506987679231042,13.717815250768957
7247,16.29138023,0.0,0.0,0.0,0.0,0.0,2.573564979231044,13.717815250768957
7248,11.85786127,0.0,0.0,0.0,0.0,0.0,0.0,11.85786127
7249,6.772758167,0.0,0.0,0.0,0.0,0.0,0.0,6.772758167
7250,10.64984743,0.0,0.0,0.0,0.0,0.0,0.0,10.64984743
7251,11.57144988,0.0,0.0,0.0,0.0,0.0,0.0,11.57144988
7252,11.8160964,0.0,0.0,0.0,0.0,0.0,0.0,11.8160964
7253,11.76781402,0.0,0.0,0.0,0.0,0.0,0.0,11.76781402
7254,11.83331133,0.0,0.0,0.0,0.0,0.0,0.0,11.83331133
7255,8.132899383,0.012735003849081366,0.0,0.0,0.0,0.0,0.0,8.120164379150918
7256,8.426405417,1.4008504233989503,0.0,0.0,0.0,0.0,0.0,7.02555499360105
7257,8.606989183,4.18981626634777,-8.881784197001252e-16,0.0,0.0,0.0,0.0,4.4171729166522296
7258,8.627895083,6.5967319938241475,0.0,0.0,0.0,0.0,0.0,2.0311630891758528
7259,8.291823383,8.291823383,0.0368691342992129,0.0,0.0,0.0,0.0,0.0
7260,8.45377405,8.45377405,0.9446587906220483,0.0,0.0,0.0,0.0,0.0
7261,9.183807817,9.183807817,0.6730851621889773,0.0,0.0,0.0,0.0,0.0
7262,9.320973183,9.320973183,0.4085697576981637,0.0,0.0,0.0,0.0,0.0
7263,8.23568945,8.23568945,0.7934282789986877,0.0,0.0,0.0,0.0,0.0
7264,8.445217017,7.717412332543307,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.7278046844566921
7265,8.364739117,5.7562217397847775,0.0,0.0,0.0,0.0,0.0,2.6085173772152217
7266,8.096435533,3.1582809545721786,0.0,0.0,0.0,0.0,0.0,4.93815457842782
7267,9.714834533,0.31837509622703414,5.551115123125783e-17,0.0,0.0,0.0,0.0,9.396459436772965
7268,15.6580852,0.0,0.0,0.0,0.0,0.0,1.940269949231043,13.717815250768957
7269,17.44213518,0.0,0.0,0.0,0.0,0.0,3.7243199292310436,13.717815250768957
7270,18.25641735,0.0,0.0,0.0,0.0,0.0,4.538602099231042,13.717815250768957
7271,15.91958813,0.0,0.0,0.0,0.0,0.0,2.201772879231042,13.717815250768957
7272,12.44253332,0.0,0.0,0.0,0.0,0.0,0.0,12.44253332
7273,6.653259067,0.0,0.0,0.0,0.0,0.0,0.0,6.653259067
7274,10.26619635,0.0,0.0,0.0,0.0,0.0,0.0,10.26619635
7275,11.0091999,0.0,0.0,0.0,0.0,0.0,0.0,11.0091999
7276,11.6234654,0.0,0.0,0.0,0.0,0.0,0.0,11.6234654
7277,11.91454802,0.0,0.0,0.0,0.0,0.0,0.0,11.91454802
7278,8.613211783,0.0,0.0,0.0,0.0,0.0,0.0,8.613211783
7279,8.0978557,0.025470007698162732,0.0,0.0,0.0,0.0,0.0,8.072385692301838
7280,8.60981065,1.4008504233989503,0.0,0.0,0.0,0.0,0.0,7.20896022660105
7281,8.509638667,4.062466227856956,0.0,0.0,0.0,0.0,0.0,4.447172439143045
7282,8.897366417,6.392971932238845,0.0,0.0,0.0,0.0,0.0,2.5043944847611552
7283,9.4649767,8.073992440317586,0.0,0.0,0.0,0.0,0.0,1.3909842596824138
7284,8.672196567,8.672196567,0.35692116199868806,0.0,0.0,0.0,0.0,0.0
7285,8.75241075,8.75241075,0.5696120675275598,0.0,0.0,0.0,0.0,0.0
7286,9.059759317,9.059759317,0.007563423545933645,0.0,0.0,0.0,0.0,0.0
7287,9.044874333,8.073992440317586,0.0,0.0,0.0,0.0,0.0,0.9708818926824136
7288,8.185207917,6.354766920691602,0.0,0.0,0.0,0.0,0.0,1.8304409963083978
7289,8.298528133,4.138876250951444,0.0,0.0,0.0,0.0,0.0,4.159651882048555
7290,8.471990917,2.0630706235511815,0.0,0.0,0.0,0.0,0.0,6.408920293448817
7291,11.88705915,0.5730751732086614,0.0,0.0,0.0,0.0,0.0,11.31398397679134
7292,15.96364827,0.0,0.0,0.0,0.0,0.0,2.2458330192310427,13.717815250768957
7293,17.38646975,0.0,0.0,0.0,0.0,0.0,3.6686544992310424,13.717815250768957
7294,18.13497387,0.0,0.0,0.0,0.0,0.0,4.417158619231042,13.717815250768957
7295,16.48869213,0.0,0.0,0.0,0.0,0.0,2.770876879231043,13.717815250768957
7296,13.15542137,0.0,0.0,0.0,0.0,0.0,0.0,13.15542137
7297,10.13856197,0.0,0.0,0.0,0.0,0.0,0.0,10.13856197
7298,10.40941135,0.0,0.0,0.0,0.0,0.0,0.0,10.40941135
7299,10.80945285,0.0,0.0,0.0,0.0,0.0,0.0,10.80945285
7300,11.52036653,0.0,0.0,0.0,0.0,0.0,0.0,11.52036653
7301,11.60993235,0.0,0.0,0.0,0.0,0.0,0.0,11.60993235
7302,10.79997773,0.0,0.0,0.0,0.0,0.0,0.0,10.79997773
7303,7.789101217,0.0,0.0,0.0,0.0,0.0,0.0,7.789101217
7304,8.307736367,0.7131602155485565,0.0,0.0,0.0,0.0,0.0,7.594576151451444
7305,8.5371207,2.3559757120800526,0.0,0.0,0.0,0.0,0.0,6.1811449879199465
7306,8.9266462,4.431781339480315,0.0,0.0,0.0,0.0,0.0,4.4948648605196855
7307,8.93000665,6.545791978427823,0.0,0.0,0.0,0.0,0.0,2.3842146715721766
7308,8.704304367,8.303222509601051,0.0,0.0,0.0,0.0,0.0,0.40108185739894964
7309,9.2213493,8.990912717451444,0.0,0.0,0.0,0.0,0.0,0.23043658254855615
7310,9.993408417,8.723477636620737,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,1.269930780379262
7311,8.865539067,7.666472317146982,0.0,0.0,0.0,0.0,0.0,1.199066749853018
7312,8.059607383,6.278356897597114,0.0,0.0,0.0,0.0,0.0,1.7812504854028859
7313,7.924038283,4.559131377971129,0.0,0.0,0.0,0.0,0.0,3.364906905028871
7314,8.983820483,2.585205781363517,4.440892098500626e-16,0.0,0.0,0.0,0.0,6.398614701636483
7315,12.96695482,0.7131602155485565,0.0,0.0,0.0,0.0,0.0,12.253794604451443
7316,15.57326683,0.0,0.0,0.0,0.0,0.0,1.8554515792310422,13.717815250768957
7317,17.90204945,0.0,0.0,0.0,0.0,0.0,4.184234199231042,13.717815250768957
7318,18.36429118,0.0,0.0,0.0,0.0,0.0,4.646475929231041,13.717815250768957
7319,16.70522743,0.0,0.0,0.0,0.0,0.0,2.9874121792310433,13.717815250768957
7320,10.05972938,0.0,0.0,0.0,0.0,0.0,0.0,10.05972938
7321,7.632403967,0.0,0.0,0.0,0.0,0.0,0.0,7.632403967
7322,10.353816,0.0,0.0,0.0,0.0,0.0,0.0,10.353816
7323,10.93358475,0.0,0.0,0.0,0.0,0.0,0.0,10.93358475
7324,11.66326688,0.0,0.0,0.0,0.0,0.0,0.0,11.66326688
7325,11.66044813,0.0,0.0,0.0,0.0,0.0,0.0,11.66044813
7326,9.161661183,0.0,0.0,0.0,0.0,0.0,0.0,9.161661183
7327,7.6070866,0.025470007698162732,0.0,0.0,0.0,0.0,0.0,7.581616592301837
7328,7.878263117,1.3117053964553806,0.0,0.0,0.0,0.0,0.0,6.56655772054462
7329,8.3910183,3.8205011547244094,0.0,0.0,0.0,0.0,0.0,4.570517145275591
7330,8.6025439,6.125536851408136,8.881784197001252e-16,0.0,0.0,0.0,0.0,2.4770070485918643
7331,8.68217995,7.870232378732284,0.0,0.0,0.0,0.0,0.0,0.8119475712677158
7332,8.428704867,8.428704867,0.5112678350551185,0.0,0.0,0.0,0.0,0.0
7333,8.712500883,8.712500883,0.7114019653202099,0.0,0.0,0.0,0.0,0.0
7334,9.35770085,9.322022817527559,0.0,0.0,0.0,0.0,0.0,0.0356780324724415
7335,8.6940571,8.634332609677166,0.0,0.0,0.0,0.0,0.0,0.059724490322834
7336,8.494963767,7.348097220919947,0.0,0.0,0.0,0.0,0.0,1.1468665460800525
7337,8.54211955,5.437846643557743,8.881784197001252e-16,0.0,0.0,0.0,0.0,3.104272906442258
7338,8.676378333,2.954520892986877,0.0,0.0,0.0,0.0,0.0,5.721857440013124
7339,9.608190083,0.44572513471784786,0.0,0.0,0.0,0.0,0.0,9.162464948282153
7340,14.70351675,0.0,0.0,0.0,0.0,0.0,0.9857014992310429,13.717815250768957
7341,17.96787405,0.0,0.0,0.0,0.0,0.0,4.2500587992310415,13.717815250768957
7342,17.60318423,0.0,0.0,0.0,0.0,0.0,3.8853689792310426,13.717815250768957
7343,15.57762842,0.0,0.0,0.0,0.0,0.0,1.8598131692310425,13.717815250768957
7344,10.85596335,0.0,0.0,0.0,0.0,0.0,0.0,10.85596335
7345,10.12656738,0.0,0.0,0.0,0.0,0.0,0.0,10.12656738
7346,10.30701297,0.0,0.0,0.0,0.0,0.0,0.0,10.30701297
7347,11.3442496,0.0,0.0,0.0,0.0,0.0,0.0,11.3442496
7348,11.60384918,0.0,0.0,0.0,0.0,0.0,0.0,11.60384918
7349,11.69828108,0.0,0.0,0.0,0.0,0.0,0.0,11.69828108
7350,8.6471965,0.0,0.0,0.0,0.0,0.0,0.0,8.6471965
7351,7.261250833,0.025470007698162732,0.0,0.0,0.0,0.0,0.0,7.235780825301838
7352,7.9729538,1.324440400304462,0.0,0.0,0.0,0.0,0.0,6.648513399695538
7353,8.301291017,3.8841761739698164,0.0,0.0,0.0,0.0,0.0,4.417114843030184
7354,8.903145633,6.176476866804462,0.0,0.0,0.0,0.0,0.0,2.7266687661955373
7355,8.490039983,7.882967382581365,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.6070726004186362
7356,8.53824325,8.53824325,0.42719945975328066,0.0,0.0,0.0,0.0,0.0
7357,9.039876467,9.039876467,0.37129137747113106,0.0,0.0,0.0,0.0,0.0
7358,9.81997565,9.296552809829397,0.0,0.0,0.0,0.0,0.0,0.5234228401706034
7359,8.469704467,8.469704467,0.08821811958267922,0.0,0.0,0.0,0.0,0.0
7360,7.91843525,7.2334821862782155,0.0,0.0,0.0,0.0,0.0,0.6849530637217844
7361,7.945852117,5.310496605066929,8.881784197001252e-16,0.0,0.0,0.0,0.0,2.6353555119330716
7362,8.477075583,2.8781108698923887,0.0,0.0,0.0,0.0,0.0,5.598964713107611
7363,9.29031425,0.4329901308687664,5.551115123125783e-17,0.0,0.0,0.0,0.0,8.857324119131233
7364,15.65899698,0.0,0.0,0.0,0.0,0.0,1.941181729231042,13.717815250768957
7365,17.94465993,0.0,0.0,0.0,0.0,0.0,4.226844679231043,13.717815250768957
7366,18.09565353,0.0,0.0,0.0,0.0,0.0,4.377838279231042,13.717815250768957
7367,16.2184633,0.0,0.0,0.0,0.0,0.0,2.5006480492310423,13.717815250768957
7368,11.82922077,0.0,0.0,0.0,0.0,0.0,0.0,11.82922077
7369,10.16561962,0.0,0.0,0.0,0.0,0.0,0.0,10.16561962
7370,10.25409703,0.0,0.0,0.0,0.0,0.0,0.0,10.25409703
7371,11.0995683,0.0,0.0,0.0,0.0,0.0,0.0,11.0995683
7372,11.53629938,0.0,0.0,0.0,0.0,0.0,0.0,11.53629938
7373,10.17518088,0.0,0.0,0.0,0.0,0.0,0.0,10.17518088
7374,8.015395083,0.0,0.0,0.0,0.0,0.0,0.0,8.015395083
7375,7.99101615,0.025470007698162732,0.0,0.0,0.0,0.0,0.0,7.965546142301838
7376,7.949849767,1.3117053964553806,0.0,0.0,0.0,0.0,0.0,6.6381443705446195
7377,8.373468217,3.807766150875328,0.0,0.0,0.0,0.0,0.0,4.565702066124671
7378,8.423699,6.06186183216273,0.0,0.0,0.0,0.0,0.0,2.361837167837269
7379,8.67208845,7.7556173440905525,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.9164711059094479
7380,8.206087433,8.206087433,0.632005238262467,0.0,0.0,0.0,0.0,0.0
7381,8.792399217,8.792399217,0.5296236005275592,0.0,0.0,0.0,0.0,0.0
7382,9.55098825,9.258347798282154,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.2926404517178458
7383,8.6671328,8.647067613526248,0.0,0.0,0.0,0.0,0.0,0.020065186473750884
7384,8.490907467,7.411772240165354,0.0,0.0,0.0,0.0,0.0,1.0791352268346452
7385,8.222234283,5.526991670501312,8.881784197001252e-16,0.0,0.0,0.0,0.0,2.6952426124986886
7386,9.346547567,3.0054609083832022,0.0,0.0,0.0,0.0,0.0,6.341086658616797
7387,12.65879552,0.382050115472441,-5.551115123125783e-17,0.0,0.0,0.0,0.0,12.276745404527558
7388,15.38476818,0.0,0.0,0.0,0.0,0.0,1.6669529292310425,13.717815250768957
7389,17.83086532,0.0,0.0,0.0,0.0,0.0,4.113050069231043,13.717815250768957
7390,18.07762138,0.0,0.0,0.0,0.0,0.0,4.359806129231043,13.717815250768957
7391,16.40282837,0.0,0.0,0.0,0.0,0.0,2.6850131192310442,13.717815250768957
7392,9.962055033,0.0,0.0,0.0,0.0,0.0,0.0,9.962055033
7393,7.91019295,0.0,0.0,0.0,0.0,0.0,0.0,7.91019295
7394,10.42197982,0.0,0.0,0.0,0.0,0.0,0.0,10.42197982
7395,11.10689955,0.0,0.0,0.0,0.0,0.0,0.0,11.10689955
7396,11.8284477,0.0,0.0,0.0,0.0,0.0,0.0,11.8284477
7397,12.022995,0.0,0.0,0.0,0.0,0.0,0.0,12.022995
7398,9.047293133,0.0,0.0,0.0,0.0,0.0,0.0,9.047293133
7399,7.875769867,0.025470007698162732,0.0,0.0,0.0,0.0,0.0,7.850299859301837
7400,7.89454345,1.3371754041535435,-2.220446049250313e-16,0.0,0.0,0.0,0.0,6.557368045846456
7401,8.436605283,3.896911177818898,0.0,0.0,0.0,0.0,0.0,4.539694105181102
7402,8.634228117,6.163741862955382,-8.881784197001252e-16,0.0,0.0,0.0,0.0,2.4704862540446175
7403,8.228048083,7.844762371034121,0.0,0.0,0.0,0.0,0.0,0.38328571196587813
7404,8.275664217,8.275664217,0.6261034735078752,0.0,0.0,0.0,0.0,0.0
7405,8.778115633,8.778115633,0.5566421883766406,0.0,0.0,0.0,0.0,0.0
7406,9.367124533,9.169202771338583,0.0,0.0,0.0,0.0,0.0,0.1979217616614175
7407,8.925527933,8.430572548091865,0.0,0.0,0.0,0.0,0.0,0.49495538490813473
7408,8.137303317,7.08066214008924,0.0,0.0,0.0,0.0,0.0,1.0566411769107606
7409,8.509848917,5.144941555028872,0.0,0.0,0.0,0.0,0.0,3.3649073619711274
7410,8.2880454,2.788965842948819,4.440892098500626e-16,0.0,0.0,0.0,0.0,5.49907955705118
7411,11.45913492,0.5094001539632547,0.0,0.0,0.0,0.0,0.0,10.949734766036746
7412,15.19213742,0.0,0.0,0.0,0.0,0.0,1.4743221692310424,13.717815250768957
7413,18.04942485,0.0,0.0,0.0,0.0,0.0,4.331609599231044,13.717815250768957
7414,18.08589033,0.0,0.0,0.0,0.0,0.0,4.368075079231044,13.717815250768957
7415,16.19208068,0.0,0.0,0.0,0.0,0.0,2.4742654292310426,13.717815250768957
7416,10.71026968,0.0,0.0,0.0,0.0,0.0,0.0,10.71026968
7417,10.21801715,0.0,0.0,0.0,0.0,0.0,0.0,10.21801715
